state,county,tract,NAME,GEO_ID,DP04_0089E,DP04_0134E,DP03_0005PE
32,003,003644,"Census Tract 36.44, Clark County, Nevada",1400000US32003003644,216200,1204,8.1
32,003,003645,"Census Tract 36.45, Clark County, Nevada",1400000US32003003645,275400,1317,4.7
32,003,003646,"Census Tract 36.46, Clark County, Nevada",1400000US32003003646,270500,1214,1.0
32,003,003647,"Census Tract 36.47, Clark County, Nevada",1400000US32003003647,293800,1452,4.8
32,003,003648,"Census Tract 36.48, Clark County, Nevada",1400000US32003003648,261200,1353,4.7
32,003,003649,"Census Tract 36.49, Clark County, Nevada",1400000US32003003649,332600,-666666666,12.3
32,003,003650,"Census Tract 36.50, Clark County, Nevada",1400000US32003003650,250100,1659,10.0
32,003,003651,"Census Tract 36.51, Clark County, Nevada",1400000US32003003651,267400,1373,9.1
32,003,003652,"Census Tract 36.52, Clark County, Nevada",1400000US32003003652,301100,1351,3.7
32,003,003653,"Census Tract 36.53, Clark County, Nevada",1400000US32003003653,270200,1821,5.6
32,003,003430,"Census Tract 34.30, Clark County, Nevada",1400000US32003003430,197300,1022,4.1
32,003,003654,"Census Tract 36.54, Clark County, Nevada",1400000US32003003654,295000,1497,4.3
32,003,003655,"Census Tract 36.55, Clark County, Nevada",1400000US32003003655,242800,1430,4.9
32,003,003656,"Census Tract 36.56, Clark County, Nevada",1400000US32003003656,296200,1370,9.3
32,003,003657,"Census Tract 36.57, Clark County, Nevada",1400000US32003003657,285800,1206,3.7
32,003,003658,"Census Tract 36.58, Clark County, Nevada",1400000US32003003658,394500,-666666666,12.1
32,003,003659,"Census Tract 36.59, Clark County, Nevada",1400000US32003003659,319200,1613,0.0
32,003,003660,"Census Tract 36.60, Clark County, Nevada",1400000US32003003660,361500,-666666666,2.7
32,003,003661,"Census Tract 36.61, Clark County, Nevada",1400000US32003003661,235000,1393,2.5
32,003,003662,"Census Tract 36.62, Clark County, Nevada",1400000US32003003662,342100,1862,6.0
32,003,003663,"Census Tract 36.63, Clark County, Nevada",1400000US32003003663,282400,-666666666,3.8
32,003,003664,"Census Tract 36.64, Clark County, Nevada",1400000US32003003664,251200,1405,4.3
32,003,003665,"Census Tract 36.65, Clark County, Nevada",1400000US32003003665,235100,1105,4.2
32,003,003666,"Census Tract 36.66, Clark County, Nevada",1400000US32003003666,283200,1539,6.8
32,003,003700,"Census Tract 37, Clark County, Nevada",1400000US32003003700,184400,1106,3.1
32,003,003800,"Census Tract 38, Clark County, Nevada",1400000US32003003800,124200,812,4.3
32,003,004000,"Census Tract 40, Clark County, Nevada",1400000US32003004000,148900,859,3.4
32,003,004100,"Census Tract 41, Clark County, Nevada",1400000US32003004100,154400,1200,1.3
32,003,004200,"Census Tract 42, Clark County, Nevada",1400000US32003004200,150600,953,7.5
32,003,004301,"Census Tract 43.01, Clark County, Nevada",1400000US32003004301,137500,731,7.2
32,003,004302,"Census Tract 43.02, Clark County, Nevada",1400000US32003004302,183400,808,3.9
32,003,004401,"Census Tract 44.01, Clark County, Nevada",1400000US32003004401,192500,890,5.9
32,003,004402,"Census Tract 44.02, Clark County, Nevada",1400000US32003004402,129600,899,3.8
32,003,004500,"Census Tract 45, Clark County, Nevada",1400000US32003004500,172100,992,5.1
32,003,004601,"Census Tract 46.01, Clark County, Nevada",1400000US32003004601,180400,841,4.4
32,003,004602,"Census Tract 46.02, Clark County, Nevada",1400000US32003004602,119700,923,5.3
32,003,004703,"Census Tract 47.03, Clark County, Nevada",1400000US32003004703,172400,1094,8.2
32,003,004707,"Census Tract 47.07, Clark County, Nevada",1400000US32003004707,171100,853,8.5
32,003,004709,"Census Tract 47.09, Clark County, Nevada",1400000US32003004709,205800,909,8.5
32,003,004710,"Census Tract 47.10, Clark County, Nevada",1400000US32003004710,106400,883,10.4
32,003,004712,"Census Tract 47.12, Clark County, Nevada",1400000US32003004712,13700,905,7.0
32,003,004713,"Census Tract 47.13, Clark County, Nevada",1400000US32003004713,104500,865,7.7
32,003,004714,"Census Tract 47.14, Clark County, Nevada",1400000US32003004714,147000,994,5.0
32,003,004715,"Census Tract 47.15, Clark County, Nevada",1400000US32003004715,188400,1207,3.2
32,003,004716,"Census Tract 47.16, Clark County, Nevada",1400000US32003004716,208100,1250,5.5
32,003,004717,"Census Tract 47.17, Clark County, Nevada",1400000US32003004717,176600,1114,1.9
32,003,004907,"Census Tract 49.07, Clark County, Nevada",1400000US32003004907,345300,1484,3.8
32,003,004910,"Census Tract 49.10, Clark County, Nevada",1400000US32003004910,199500,1223,7.2
32,003,004911,"Census Tract 49.11, Clark County, Nevada",1400000US32003004911,172300,1013,3.5
32,003,004912,"Census Tract 49.12, Clark County, Nevada",1400000US32003004912,184600,1088,5.1
32,003,004914,"Census Tract 49.14, Clark County, Nevada",1400000US32003004914,240900,1327,2.1
32,003,004915,"Census Tract 49.15, Clark County, Nevada",1400000US32003004915,220200,1081,4.2
32,003,004916,"Census Tract 49.16, Clark County, Nevada",1400000US32003004916,192000,827,3.7
32,003,004917,"Census Tract 49.17, Clark County, Nevada",1400000US32003004917,225900,1096,3.2
32,003,004918,"Census Tract 49.18, Clark County, Nevada",1400000US32003004918,278700,1224,7.4
32,003,004919,"Census Tract 49.19, Clark County, Nevada",1400000US32003004919,285000,2048,6.4
32,003,004920,"Census Tract 49.20, Clark County, Nevada",1400000US32003004920,210500,1058,7.9
32,003,004921,"Census Tract 49.21, Clark County, Nevada",1400000US32003004921,147200,1152,4.3
32,003,004923,"Census Tract 49.23, Clark County, Nevada",1400000US32003004923,276000,1065,4.7
32,003,004924,"Census Tract 49.24, Clark County, Nevada",1400000US32003004924,185200,1209,6.4
32,003,004925,"Census Tract 49.25, Clark County, Nevada",1400000US32003004925,232700,1258,5.0
32,003,004926,"Census Tract 49.26, Clark County, Nevada",1400000US32003004926,182600,1335,5.4
32,003,005005,"Census Tract 50.05, Clark County, Nevada",1400000US32003005005,58000,732,5.1
32,003,005006,"Census Tract 50.06, Clark County, Nevada",1400000US32003005006,115400,1089,4.2
32,003,005007,"Census Tract 50.07, Clark County, Nevada",1400000US32003005007,251100,1272,5.4
32,003,005010,"Census Tract 50.10, Clark County, Nevada",1400000US32003005010,113400,1066,6.5
32,003,005011,"Census Tract 50.11, Clark County, Nevada",1400000US32003005011,186700,1296,7.7
32,003,005012,"Census Tract 50.12, Clark County, Nevada",1400000US32003005012,206500,1405,8.5
32,003,005013,"Census Tract 50.13, Clark County, Nevada",1400000US32003005013,205200,1317,2.6
32,003,005014,"Census Tract 50.14, Clark County, Nevada",1400000US32003005014,161800,914,5.8
32,003,005015,"Census Tract 50.15, Clark County, Nevada",1400000US32003005015,255900,1671,2.8
32,003,005016,"Census Tract 50.16, Clark County, Nevada",1400000US32003005016,165600,1299,6.5
32,003,005017,"Census Tract 50.17, Clark County, Nevada",1400000US32003005017,223700,1089,3.8
32,003,005102,"Census Tract 51.02, Clark County, Nevada",1400000US32003005102,294000,1255,4.8
32,003,005103,"Census Tract 51.03, Clark County, Nevada",1400000US32003005103,290500,1194,7.1
32,003,005104,"Census Tract 51.04, Clark County, Nevada",1400000US32003005104,267400,1157,3.0
32,003,005106,"Census Tract 51.06, Clark County, Nevada",1400000US32003005106,324800,1197,6.5
32,003,005107,"Census Tract 51.07, Clark County, Nevada",1400000US32003005107,306500,1383,8.9
32,003,005108,"Census Tract 51.08, Clark County, Nevada",1400000US32003005108,266600,1154,4.9
32,003,005110,"Census Tract 51.10, Clark County, Nevada",1400000US32003005110,428700,1150,5.8
32,003,005111,"Census Tract 51.11, Clark County, Nevada",1400000US32003005111,294900,1371,3.2
32,003,005112,"Census Tract 51.12, Clark County, Nevada",1400000US32003005112,316800,1369,5.5
32,003,005113,"Census Tract 51.13, Clark County, Nevada",1400000US32003005113,275400,1717,0.5
32,003,005114,"Census Tract 51.14, Clark County, Nevada",1400000US32003005114,204400,1244,4.5
32,003,005115,"Census Tract 51.15, Clark County, Nevada",1400000US32003005115,342700,1302,7.7
32,003,005116,"Census Tract 51.16, Clark County, Nevada",1400000US32003005116,322800,1434,7.9
32,003,005200,"Census Tract 52, Clark County, Nevada",1400000US32003005200,192000,872,8.9
32,003,005311,"Census Tract 53.11, Clark County, Nevada",1400000US32003005311,322400,1173,6.3
32,003,005312,"Census Tract 53.12, Clark County, Nevada",1400000US32003005312,312000,1737,2.0
32,003,005313,"Census Tract 53.13, Clark County, Nevada",1400000US32003005313,340300,1521,1.1
32,003,005314,"Census Tract 53.14, Clark County, Nevada",1400000US32003005314,323200,1837,3.4
32,003,005316,"Census Tract 53.16, Clark County, Nevada",1400000US32003005316,277300,1489,3.5
32,003,005317,"Census Tract 53.17, Clark County, Nevada",1400000US32003005317,342300,1237,1.1
32,003,005318,"Census Tract 53.18, Clark County, Nevada",1400000US32003005318,390400,1372,2.0
32,003,005319,"Census Tract 53.19, Clark County, Nevada",1400000US32003005319,323800,1607,1.4
32,003,005320,"Census Tract 53.20, Clark County, Nevada",1400000US32003005320,269500,1418,4.7
32,003,005321,"Census Tract 53.21, Clark County, Nevada",1400000US32003005321,325000,1578,3.7
32,003,005322,"Census Tract 53.22, Clark County, Nevada",1400000US32003005322,467700,1703,3.9
32,003,005333,"Census Tract 53.33, Clark County, Nevada",1400000US32003005333,304000,1785,2.2
32,003,005335,"Census Tract 53.35, Clark County, Nevada",1400000US32003005335,356500,1342,5.2
32,003,005336,"Census Tract 53.36, Clark County, Nevada",1400000US32003005336,211700,997,8.7
32,003,005337,"Census Tract 53.37, Clark County, Nevada",1400000US32003005337,414900,1787,7.6
32,003,005338,"Census Tract 53.38, Clark County, Nevada",1400000US32003005338,274500,1558,0.0
32,003,005341,"Census Tract 53.41, Clark County, Nevada",1400000US32003005341,260800,1362,6.9
32,003,005342,"Census Tract 53.42, Clark County, Nevada",1400000US32003005342,246700,1339,2.1
32,003,005343,"Census Tract 53.43, Clark County, Nevada",1400000US32003005343,294700,1110,3.8
32,003,005346,"Census Tract 53.46, Clark County, Nevada",1400000US32003005346,350800,1392,5.8
32,003,005347,"Census Tract 53.47, Clark County, Nevada",1400000US32003005347,407500,1436,6.8
32,003,005348,"Census Tract 53.48, Clark County, Nevada",1400000US32003005348,483100,2572,2.2
32,003,005349,"Census Tract 53.49, Clark County, Nevada",1400000US32003005349,385800,1775,3.9
32,003,005350,"Census Tract 53.50, Clark County, Nevada",1400000US32003005350,422000,1525,2.0
32,003,005351,"Census Tract 53.51, Clark County, Nevada",1400000US32003005351,369800,1436,3.9
32,003,005352,"Census Tract 53.52, Clark County, Nevada",1400000US32003005352,377100,1298,2.7
32,003,005353,"Census Tract 53.53, Clark County, Nevada",1400000US32003005353,355500,1410,5.8
32,003,005354,"Census Tract 53.54, Clark County, Nevada",1400000US32003005354,355200,1478,5.2
32,003,005355,"Census Tract 53.55, Clark County, Nevada",1400000US32003005355,341600,1472,7.4
32,003,005356,"Census Tract 53.56, Clark County, Nevada",1400000US32003005356,967600,2002,1.9
32,003,005358,"Census Tract 53.58, Clark County, Nevada",1400000US32003005358,374100,1907,2.8
32,003,005360,"Census Tract 53.60, Clark County, Nevada",1400000US32003005360,305300,1253,5.2
32,003,005361,"Census Tract 53.61, Clark County, Nevada",1400000US32003005361,327400,1919,5.3
32,003,005362,"Census Tract 53.62, Clark County, Nevada",1400000US32003005362,367700,1765,5.1
32,003,005363,"Census Tract 53.63, Clark County, Nevada",1400000US32003005363,270200,1247,5.8
32,003,005364,"Census Tract 53.64, Clark County, Nevada",1400000US32003005364,316200,1401,2.3
32,003,005365,"Census Tract 53.65, Clark County, Nevada",1400000US32003005365,463400,1441,7.2
32,003,005366,"Census Tract 53.66, Clark County, Nevada",1400000US32003005366,313300,1377,3.0
32,003,005421,"Census Tract 54.21, Clark County, Nevada",1400000US32003005421,192900,881,9.1
32,003,005422,"Census Tract 54.22, Clark County, Nevada",1400000US32003005422,186200,1098,3.9
32,003,005423,"Census Tract 54.23, Clark County, Nevada",1400000US32003005423,245000,991,5.0
32,003,005432,"Census Tract 54.32, Clark County, Nevada",1400000US32003005432,244400,1449,5.3
32,003,005433,"Census Tract 54.33, Clark County, Nevada",1400000US32003005433,324300,981,1.3
32,003,005434,"Census Tract 54.34, Clark County, Nevada",1400000US32003005434,316200,1726,10.1
32,003,005435,"Census Tract 54.35, Clark County, Nevada",1400000US32003005435,445500,1249,3.2
32,003,005437,"Census Tract 54.37, Clark County, Nevada",1400000US32003005437,533300,1995,1.4
32,003,005438,"Census Tract 54.38, Clark County, Nevada",1400000US32003005438,68700,1094,5.5
32,003,005439,"Census Tract 54.39, Clark County, Nevada",1400000US32003005439,139900,1083,9.0
32,003,005440,"Census Tract 54.40, Clark County, Nevada",1400000US32003005440,257700,1161,0.9
32,003,005441,"Census Tract 54.41, Clark County, Nevada",1400000US32003005441,348700,1766,3.5
32,003,005442,"Census Tract 54.42, Clark County, Nevada",1400000US32003005442,362400,-666666666,2.1
32,003,005501,"Census Tract 55.01, Clark County, Nevada",1400000US32003005501,237300,1132,1.8
32,003,005502,"Census Tract 55.02, Clark County, Nevada",1400000US32003005502,392000,1068,1.8
32,003,005503,"Census Tract 55.03, Clark County, Nevada",1400000US32003005503,269600,894,4.9
32,003,005504,"Census Tract 55.04, Clark County, Nevada",1400000US32003005504,349800,1248,6.0
32,003,005607,"Census Tract 56.07, Clark County, Nevada",1400000US32003005607,191400,899,5.2
32,003,005612,"Census Tract 56.12, Clark County, Nevada",1400000US32003005612,112800,860,1.1
32,003,005613,"Census Tract 56.13, Clark County, Nevada",1400000US32003005613,260700,877,5.0
32,003,005614,"Census Tract 56.14, Clark County, Nevada",1400000US32003005614,227600,873,3.1
32,003,005615,"Census Tract 56.15, Clark County, Nevada",1400000US32003005615,218200,1128,4.3
32,003,005702,"Census Tract 57.02, Clark County, Nevada",1400000US32003005702,109100,751,5.4
32,003,005703,"Census Tract 57.03, Clark County, Nevada",1400000US32003005703,96200,555,1.2
32,003,005704,"Census Tract 57.04, Clark County, Nevada",1400000US32003005704,170300,817,5.4
32,003,005705,"Census Tract 57.05, Clark County, Nevada",1400000US32003005705,207000,735,2.2
32,003,005711,"Census Tract 57.11, Clark County, Nevada",1400000US32003005711,419600,1790,5.1
32,003,005713,"Census Tract 57.13, Clark County, Nevada",1400000US32003005713,366000,1615,1.3
32,003,005715,"Census Tract 57.15, Clark County, Nevada",1400000US32003005715,707700,3330,3.2
32,003,005716,"Census Tract 57.16, Clark County, Nevada",1400000US32003005716,436200,1756,1.2
32,003,005717,"Census Tract 57.17, Clark County, Nevada",1400000US32003005717,358000,1687,0.9
32,003,005718,"Census Tract 57.18, Clark County, Nevada",1400000US32003005718,345200,2135,2.0
32,003,005719,"Census Tract 57.19, Clark County, Nevada",1400000US32003005719,375700,1905,1.9
32,003,005720,"Census Tract 57.20, Clark County, Nevada",1400000US32003005720,438900,-666666666,0.0
32,003,005721,"Census Tract 57.21, Clark County, Nevada",1400000US32003005721,424900,1745,1.8
32,003,005722,"Census Tract 57.22, Clark County, Nevada",1400000US32003005722,387200,1662,3.0
32,003,005804,"Census Tract 58.04, Clark County, Nevada",1400000US32003005804,370900,1383,3.0
32,003,005805,"Census Tract 58.05, Clark County, Nevada",1400000US32003005805,382500,1231,0.8
32,003,005806,"Census Tract 58.06, Clark County, Nevada",1400000US32003005806,356400,1212,2.7
32,003,005807,"Census Tract 58.07, Clark County, Nevada",1400000US32003005807,355600,1351,6.2
32,003,005808,"Census Tract 58.08, Clark County, Nevada",1400000US32003005808,300300,1192,3.0
32,003,005809,"Census Tract 58.09, Clark County, Nevada",1400000US32003005809,299000,1203,8.2
32,003,005813,"Census Tract 58.13, Clark County, Nevada",1400000US32003005813,357300,1323,3.1
32,003,005818,"Census Tract 58.18, Clark County, Nevada",1400000US32003005818,152100,831,0.8
32,003,005822,"Census Tract 58.22, Clark County, Nevada",1400000US32003005822,400900,1903,4.4
32,003,005824,"Census Tract 58.24, Clark County, Nevada",1400000US32003005824,560600,1955,3.2
32,003,005825,"Census Tract 58.25, Clark County, Nevada",1400000US32003005825,270500,1143,3.0
32,003,005826,"Census Tract 58.26, Clark County, Nevada",1400000US32003005826,344800,1335,1.3
32,003,005828,"Census Tract 58.28, Clark County, Nevada",1400000US32003005828,302800,1649,3.0
32,003,005829,"Census Tract 58.29, Clark County, Nevada",1400000US32003005829,289700,1445,0.7
32,003,005830,"Census Tract 58.30, Clark County, Nevada",1400000US32003005830,284900,1315,1.8
32,003,005831,"Census Tract 58.31, Clark County, Nevada",1400000US32003005831,355300,1723,2.6
32,003,005834,"Census Tract 58.34, Clark County, Nevada",1400000US32003005834,475200,1714,2.0
32,003,005835,"Census Tract 58.35, Clark County, Nevada",1400000US32003005835,440700,2103,1.1
32,003,005836,"Census Tract 58.36, Clark County, Nevada",1400000US32003005836,328600,1375,6.5
32,003,005837,"Census Tract 58.37, Clark County, Nevada",1400000US32003005837,370600,2005,5.1
32,003,005839,"Census Tract 58.39, Clark County, Nevada",1400000US32003005839,439700,1727,5.4
32,003,005841,"Census Tract 58.41, Clark County, Nevada",1400000US32003005841,601900,2238,3.0
32,003,005842,"Census Tract 58.42, Clark County, Nevada",1400000US32003005842,1287000,2303,2.6
32,003,005843,"Census Tract 58.43, Clark County, Nevada",1400000US32003005843,348900,2054,1.7
32,003,005844,"Census Tract 58.44, Clark County, Nevada",1400000US32003005844,389700,1770,3.0
32,003,005845,"Census Tract 58.45, Clark County, Nevada",1400000US32003005845,436100,1837,3.3
32,003,005846,"Census Tract 58.46, Clark County, Nevada",1400000US32003005846,434000,2017,0.7
32,003,005847,"Census Tract 58.47, Clark County, Nevada",1400000US32003005847,224000,1513,3.8
32,003,005848,"Census Tract 58.48, Clark County, Nevada",1400000US32003005848,270000,1256,7.1
32,003,005849,"Census Tract 58.49, Clark County, Nevada",1400000US32003005849,333200,1382,2.5
32,003,005850,"Census Tract 58.50, Clark County, Nevada",1400000US32003005850,348300,1836,4.3
32,003,005852,"Census Tract 58.52, Clark County, Nevada",1400000US32003005852,350000,1339,2.8
32,003,005855,"Census Tract 58.55, Clark County, Nevada",1400000US32003005855,342000,1626,6.4
32,003,005856,"Census Tract 58.56, Clark County, Nevada",1400000US32003005856,359500,1909,0.5
32,003,005857,"Census Tract 58.57, Clark County, Nevada",1400000US32003005857,265600,1463,12.4
32,003,005858,"Census Tract 58.58, Clark County, Nevada",1400000US32003005858,384400,1694,3.9
32,003,005859,"Census Tract 58.59, Clark County, Nevada",1400000US32003005859,207000,1216,2.6
32,003,005803,"Census Tract 58.03, Clark County, Nevada",1400000US32003005803,320200,1612,6.2
32,003,005860,"Census Tract 58.60, Clark County, Nevada",1400000US32003005860,311000,1570,1.8
32,003,005861,"Census Tract 58.61, Clark County, Nevada",1400000US32003005861,254900,1740,5.8
32,003,005862,"Census Tract 58.62, Clark County, Nevada",1400000US32003005862,339000,1625,6.3
32,003,005863,"Census Tract 58.63, Clark County, Nevada",1400000US32003005863,382300,1416,1.6
32,003,005864,"Census Tract 58.64, Clark County, Nevada",1400000US32003005864,310000,1566,4.8
32,003,005865,"Census Tract 58.65, Clark County, Nevada",1400000US32003005865,344700,1500,3.1
32,003,005866,"Census Tract 58.66, Clark County, Nevada",1400000US32003005866,358300,1689,2.4
32,003,005867,"Census Tract 58.67, Clark County, Nevada",1400000US32003005867,336500,1817,3.6
32,003,005868,"Census Tract 58.68, Clark County, Nevada",1400000US32003005868,308200,1629,0.3
32,003,005869,"Census Tract 58.69, Clark County, Nevada",1400000US32003005869,263500,1427,1.7
32,003,005870,"Census Tract 58.70, Clark County, Nevada",1400000US32003005870,319800,1441,3.0
32,003,005871,"Census Tract 58.71, Clark County, Nevada",1400000US32003005871,310200,1247,0.0
32,003,005872,"Census Tract 58.72, Clark County, Nevada",1400000US32003005872,681000,-666666666,1.2
32,003,005873,"Census Tract 58.73, Clark County, Nevada",1400000US32003005873,570000,1787,2.0
32,003,005874,"Census Tract 58.74, Clark County, Nevada",1400000US32003005874,337900,1428,3.4
32,003,005875,"Census Tract 58.75, Clark County, Nevada",1400000US32003005875,302700,1521,1.7
32,003,005876,"Census Tract 58.76, Clark County, Nevada",1400000US32003005876,195000,-666666666,2.6
32,003,005877,"Census Tract 58.77, Clark County, Nevada",1400000US32003005877,371300,1978,1.4
32,003,005902,"Census Tract 59.02, Clark County, Nevada",1400000US32003005902,210300,669,2.3
32,003,005903,"Census Tract 59.03, Clark County, Nevada",1400000US32003005903,282900,1253,0.3
32,003,005904,"Census Tract 59.04, Clark County, Nevada",1400000US32003005904,345700,1382,1.1
32,003,005905,"Census Tract 59.05, Clark County, Nevada",1400000US32003005905,167500,908,4.0
32,003,006001,"Census Tract 60.01, Clark County, Nevada",1400000US32003006001,169800,1159,11.9
32,003,006103,"Census Tract 61.03, Clark County, Nevada",1400000US32003006103,194400,999,2.5
32,003,006104,"Census Tract 61.04, Clark County, Nevada",1400000US32003006104,336700,1430,0.7
32,003,006201,"Census Tract 62.01, Clark County, Nevada",1400000US32003006201,126800,836,3.7
32,003,006202,"Census Tract 62.02, Clark County, Nevada",1400000US32003006202,159000,1083,8.5
32,003,006203,"Census Tract 62.03, Clark County, Nevada",1400000US32003006203,163400,1386,6.1
32,003,006204,"Census Tract 62.04, Clark County, Nevada",1400000US32003006204,196000,1352,3.4
32,003,006700,"Census Tract 67, Clark County, Nevada",1400000US32003006700,1312500,1494,3.9
32,003,006800,"Census Tract 68, Clark County, Nevada",1400000US32003006800,199600,941,9.2
32,003,006900,"Census Tract 69, Clark County, Nevada",1400000US32003006900,337900,865,1.1
32,003,007100,"Census Tract 71, Clark County, Nevada",1400000US32003007100,16900,710,6.8
32,003,007200,"Census Tract 72, Clark County, Nevada",1400000US32003007200,251000,945,4.5
32,003,007500,"Census Tract 75, Clark County, Nevada",1400000US32003007500,512500,1125,0.9
32,003,007600,"Census Tract 76, Clark County, Nevada",1400000US32003007600,262700,783,1.4
32,003,007801,"Census Tract 78.01, Clark County, Nevada",1400000US32003007801,-666666666,1196,4.9
32,003,007802,"Census Tract 78.02, Clark County, Nevada",1400000US32003007802,-666666666,-666666666,0.0
32,003,007900,"Census Tract 79, Clark County, Nevada",1400000US32003007900,225000,788,7.6
